"legacy_id","legacy_customer_id","new_customer_uuid","new_customer_code","new_traveller_uuid","customer_type","deduplicated_to_legacy_id","association_method"
"142","17166","e2ef4c81-756f-54b2-81e3-937c79cf1900","LEGACY-NAME-IFFCO-PHOOLPUR-3C13F78F","2fc5c4e6-b2a6-53ff-8674-41e040ba7010","CORPORATE","","EXPLICIT_COMPANY"
"149","67431","e0bd41ea-1207-5c2d-88ef-f6f2f3448703","LEGACY-NAME-PPGCL-64EE5037","8b506457-9389-5ff9-a11b-2f7f39433595","CORPORATE","","EXPLICIT_COMPANY"
"1988","98397","e0bd41ea-1207-5c2d-88ef-f6f2f3448703","LEGACY-NAME-PPGCL-64EE5037","452963b2-f160-565b-a92f-2ba86dbf958e","CORPORATE","","EXPLICIT_COMPANY"
"150","14838","05f021d9-5387-52d2-aee0-1450878af955","LEGACY-NAME-AROUND-THE-WORLD-HOLIDA-199BDB76","756fa8ce-fbd4-518a-bb46-4bbc156e109c","CORPORATE","","EXPLICIT_COMPANY"
"182","38291","8d98cd5d-b8f0-5de9-a69e-86ff51370844","LEGACY-NAME-EXPRESS-TRAVEL-CORPORAT-51548322","35fb778b-3d40-5217-b750-0e643d3a13b8","CORPORATE","","EXPLICIT_COMPANY"
"183","46954","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","4522db32-750d-53a3-aae2-27b3d53b0733","CORPORATE","","EXPLICIT_COMPANY"
"415","73814","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","46fe6344-f0f8-5df0-990b-7d277e6df9bd","CORPORATE","","LEGACY_CUSTOMER_ID"
"2014","14964","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","7c1741a8-8810-54b1-97e5-fdc0fcffec5b","CORPORATE","","EXPLICIT_COMPANY"
"2018","34600","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","a6320ffe-7c36-5e5f-93eb-fef8500281dc","CORPORATE","","EXPLICIT_COMPANY"
"2023","73814","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","629a0de4-dab2-5667-8822-9333b7583ab9","CORPORATE","","EXPLICIT_COMPANY"
"2024","50729","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","629a0de4-dab2-5667-8822-9333b7583ab9","CORPORATE","2023","EXPLICIT_COMPANY"
"2034","89555","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","e9f05f13-7970-5a43-94d9-6704976c7d6b","CORPORATE","","EXPLICIT_COMPANY"
"2047","45376","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","1f53f954-ea24-549a-9501-0c467da9396f","CORPORATE","","EXPLICIT_COMPANY"
"2048","99192","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","f3bb1958-4c93-52f9-9291-4407f56dd259","CORPORATE","","EXPLICIT_COMPANY"
"2103","21453","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","55201f4f-af86-5de6-b6d7-9584854025fa","CORPORATE","","EXPLICIT_COMPANY"
"2115","28447","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","76b10f3c-67bd-5bd4-8675-a1a8b69d45ca","CORPORATE","","EXPLICIT_COMPANY"
"2118","23526","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","a849d476-c84d-5f45-9afb-9b21271ac99a","CORPORATE","","EXPLICIT_COMPANY"
"2120","69835","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","19c4c91f-9c34-5f3a-b245-ef6532b93910","CORPORATE","","EXPLICIT_COMPANY"
"2148","82416","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","7f0de599-71aa-5ec9-b339-1af670399cde","CORPORATE","","EXPLICIT_COMPANY"
"2219","47014","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","1642a2bf-d935-575b-8b7e-760155a19dc3","CORPORATE","","EXPLICIT_COMPANY"
"2279","50000","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","c2afb672-a8d4-5663-a1a6-b53b23818065","CORPORATE","","EXPLICIT_COMPANY"
"2284","97476","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","6a5d0415-89ff-5919-b4f8-f540634a900f","CORPORATE","","EXPLICIT_COMPANY"
"2307","38620","e3713ce9-bb8d-5758-af60-c34c32f822bf","LEGACY-NAME-VEEKAY-CONNECTOR-357BE14B","a849d476-c84d-5f45-9afb-9b21271ac99a","CORPORATE","2118","EXPLICIT_COMPANY"
"204","92980","0ccbfcd4-256e-5c4a-af8f-85ca05923cee","LEGACY-NAME-YATRA-HOLIDAYS-143F3DC3","2930fd78-e22b-54b8-a5ce-65395776645a","CORPORATE","","EXPLICIT_COMPANY"
"220","36232","b7149892-d511-5adc-86ce-b619b11e9c61","LEGACY-NAME-IDS-C12DC1B5","87fd5062-5fca-5036-a34c-e6686ff1287f","CORPORATE","","EXPLICIT_COMPANY"
"908","28830","b7149892-d511-5adc-86ce-b619b11e9c61","LEGACY-NAME-IDS-C12DC1B5","8347358e-7a87-54c6-9a73-0c0cca3941a2","CORPORATE","","EXPLICIT_COMPANY"
"2589","57078","b7149892-d511-5adc-86ce-b619b11e9c61","LEGACY-NAME-IDS-C12DC1B5","3a0ffe96-11a3-5da7-8de1-9c085482f7fd","CORPORATE","","EXPLICIT_COMPANY"
"251","95960","84beaecc-1f0e-555d-a7ae-359e4461360d","LEGACY-NAME-CHINNASH-TRAVELEXPLORE--7311A8EB","d4a25cbd-b823-5053-acf8-7bc9e52f71c6","CORPORATE","","EXPLICIT_COMPANY"
"254","17221","b6c3aef6-567f-5b23-aa97-2a0397d068a7","LEGACY-NAME-ANAND-ATRS-TRAVEL-PVT-L-90C3CCD8","e7893b3d-0349-55fe-b4f9-d46fe2f42376","CORPORATE","","EXPLICIT_COMPANY"
"256","91284","9f1e7b43-cd2b-5562-8a8a-9b2efacb7c8a","LEGACY-NAME-NAMASTE-INDIA-TOURS-TRA-9E8CB219","98f98d39-2d13-51b5-a1b5-22b698d8b244","CORPORATE","","EXPLICIT_COMPANY"
"259","13849","86cc0a2d-090b-5cc0-a30e-23d3ba501cea","LEGACY-NAME-COMFORT-CARS-OFFICE-6DDF3366","7264eb08-c5cc-5bf0-b871-6174c094a3ae","CORPORATE","","EXPLICIT_COMPANY"
"272","83064","e89cae64-85cc-5c67-b517-9af852580d29","LEGACY-NAME-VK-CONNECTOR-90433C8D","76132624-9ef7-5c87-bd82-fac7a999a66d","CORPORATE","","EXPLICIT_COMPANY"
"301","41702","e89cae64-85cc-5c67-b517-9af852580d29","LEGACY-NAME-VK-CONNECTOR-90433C8D","63ebd6f7-b6f8-5401-8d0f-cf091a1919f9","CORPORATE","","EXPLICIT_COMPANY"
"351","45048","e89cae64-85cc-5c67-b517-9af852580d29","LEGACY-NAME-VK-CONNECTOR-90433C8D","5f034e45-8e79-5df7-80a4-8e92a42335e4","CORPORATE","","EXPLICIT_COMPANY"
"489","94289","e89cae64-85cc-5c67-b517-9af852580d29","LEGACY-NAME-VK-CONNECTOR-90433C8D","e4f82d1d-8a7a-510e-a068-c2a29aaae8ec","CORPORATE","","EXPLICIT_COMPANY"
"588","20865","e89cae64-85cc-5c67-b517-9af852580d29","LEGACY-NAME-VK-CONNECTOR-90433C8D","780ef69a-9752-5a76-8ffe-bde54e17a4ff","CORPORATE","","EXPLICIT_COMPANY"
"731","13072","e89cae64-85cc-5c67-b517-9af852580d29","LEGACY-NAME-VK-CONNECTOR-90433C8D","09c7d527-95d7-57e1-9511-535efbfff491","CORPORATE","","EXPLICIT_COMPANY"
"317","66541","5bd7fd68-ff4b-5506-b9aa-96294013e35c","LEGACY-NAME-VARANASI-CAB-88AE8C63","f7dccc30-e109-5d8f-b956-e02bd749b604","CORPORATE","","EXPLICIT_COMPANY"
"355","46326","5bd7fd68-ff4b-5506-b9aa-96294013e35c","LEGACY-NAME-VARANASI-CAB-88AE8C63","0da47b63-eac5-56f3-b107-62d09103aaa0","CORPORATE","","EXPLICIT_COMPANY"
"374","46565","5bd7fd68-ff4b-5506-b9aa-96294013e35c","LEGACY-NAME-VARANASI-CAB-88AE8C63","dec17107-3cc4-5608-b12f-5c5e5fa12b2f","CORPORATE","","EXPLICIT_COMPANY"
"580","93665","5bd7fd68-ff4b-5506-b9aa-96294013e35c","LEGACY-NAME-VARANASI-CAB-88AE8C63","de9f8d30-df35-559b-9690-974a098c94e9","CORPORATE","","EXPLICIT_COMPANY"
"887","63155","5bd7fd68-ff4b-5506-b9aa-96294013e35c","LEGACY-NAME-VARANASI-CAB-88AE8C63","5f35668a-125d-55cd-a8bd-0adbef326888","CORPORATE","","EXPLICIT_COMPANY"
"319","57109","d715a408-2f77-5c1c-999f-e8a6c6d06679","LEGACY-NAME-JMST-TRAVEL-EE6B6BE0","b748b968-4687-5ab4-ab4a-648936734fb2","CORPORATE","","EXPLICIT_COMPANY"
"1087","21906","d715a408-2f77-5c1c-999f-e8a6c6d06679","LEGACY-NAME-JMST-TRAVEL-EE6B6BE0","750d1e12-2ed1-5d47-a0f6-615c9fdbc42e","CORPORATE","","EXPLICIT_COMPANY"
"1088","47068","d715a408-2f77-5c1c-999f-e8a6c6d06679","LEGACY-NAME-JMST-TRAVEL-EE6B6BE0","36686c85-1441-5c9e-b0eb-b98a43f72f2e","CORPORATE","","EXPLICIT_COMPANY"
"1089","73154","d715a408-2f77-5c1c-999f-e8a6c6d06679","LEGACY-NAME-JMST-TRAVEL-EE6B6BE0","3074f432-c644-5bd4-8be9-4784cf9ca2e8","CORPORATE","","EXPLICIT_COMPANY"
"1090","38747","d715a408-2f77-5c1c-999f-e8a6c6d06679","LEGACY-NAME-JMST-TRAVEL-EE6B6BE0","41f2d17f-518d-52a3-ae7e-e0577379c648","CORPORATE","","EXPLICIT_COMPANY"
"1157","12676","d715a408-2f77-5c1c-999f-e8a6c6d06679","LEGACY-NAME-JMST-TRAVEL-EE6B6BE0","a1f4a7af-b7f9-5a60-a5a8-30abb415b033","CORPORATE","","EXPLICIT_COMPANY"
"1190","21043","d715a408-2f77-5c1c-999f-e8a6c6d06679","LEGACY-NAME-JMST-TRAVEL-EE6B6BE0","4b174d0e-190c-5f56-aab0-b3f433da7c7b","CORPORATE","","EXPLICIT_COMPANY"
"1191","34612","d715a408-2f77-5c1c-999f-e8a6c6d06679","LEGACY-NAME-JMST-TRAVEL-EE6B6BE0","a6d1f720-bcbe-5ae4-8eac-ce3a49966d6e","CORPORATE","","EXPLICIT_COMPANY"
"1344","49126","d715a408-2f77-5c1c-999f-e8a6c6d06679","LEGACY-NAME-JMST-TRAVEL-EE6B6BE0","4aed3e90-28c6-5451-80cb-bac2e2ebf023","CORPORATE","","EXPLICIT_COMPANY"
"2212","18248","d715a408-2f77-5c1c-999f-e8a6c6d06679","LEGACY-NAME-JMST-TRAVEL-EE6B6BE0","5cc9016f-3787-59c9-89d5-1400f5686122","CORPORATE","","EXPLICIT_COMPANY"
"320","66607","03b4e254-ea98-5494-97b0-dfc29646a1ad","LEGACY-NAME-JMST-TRAVELS-PVT-LTD-4DD5AC7B","e850daa6-a6d5-5d1b-ab5b-fde128b07a5c","CORPORATE","","EXPLICIT_COMPANY"
"321","80771","03b4e254-ea98-5494-97b0-dfc29646a1ad","LEGACY-NAME-JMST-TRAVELS-PVT-LTD-4DD5AC7B","36ed1bde-80eb-575b-a96c-183d8b0fb236","CORPORATE","","EXPLICIT_COMPANY"
"331","55168","3fe47437-5e4b-5bf8-b32f-4f4dd5858c1b","LEGACY-NAME-SHREE-TRAVELS-E7775D26","f4509ac4-12d8-5fde-ae5a-54e14af81415","CORPORATE","","EXPLICIT_COMPANY"
"419","48297","3fe47437-5e4b-5bf8-b32f-4f4dd5858c1b","LEGACY-NAME-SHREE-TRAVELS-E7775D26","7188c809-2d0f-58cc-8d57-a8cb0ff08668","CORPORATE","","EXPLICIT_COMPANY"
"337","34079","8a58e446-9630-5973-ba12-0d4c4ce65353","LEGACY-NAME-SAFE-GLOBAL-VENTURES-P--1F3C9B1E","48133189-3ea4-517e-8da7-bae3d5ebc340","CORPORATE","","EXPLICIT_COMPANY"
"427","66946","8a58e446-9630-5973-ba12-0d4c4ce65353","LEGACY-NAME-SAFE-GLOBAL-VENTURES-P--1F3C9B1E","ebfbc6a3-fbb2-50f6-880b-c38029928e88","CORPORATE","","EXPLICIT_COMPANY"
"820","75249","8a58e446-9630-5973-ba12-0d4c4ce65353","LEGACY-NAME-SAFE-GLOBAL-VENTURES-P--1F3C9B1E","da740e25-ef96-5cf7-8fae-28d40a941ab3","CORPORATE","","EXPLICIT_COMPANY"
"969","19135","8a58e446-9630-5973-ba12-0d4c4ce65353","LEGACY-NAME-SAFE-GLOBAL-VENTURES-P--1F3C9B1E","3c52c2eb-6247-53db-96c4-d9ba2971c6f1","CORPORATE","","EXPLICIT_COMPANY"
"342","18742","596bde84-cb3b-5df1-b9b9-b5419f8e3024","LEGACY-NAME-SHIV-WORLD-TRAVEL-292A73B3","29ccbbef-faa4-59d7-afeb-fb714625ea35","CORPORATE","","EXPLICIT_COMPANY"
"353","53674","16131b22-b93c-5ce3-8146-5de953eec650","LEGACY-NAME-HINDWARE-10A8187F","6a10fc3f-372c-52ad-82c0-99dba2242e03","CORPORATE","","EXPLICIT_COMPANY"
"359","50225","5fc2ebb9-0418-56ee-b297-d4eb5c730c8e","LEGACY-NAME-ARORA-CABS-2D67D3EB","175f7647-c01f-5182-8241-afdd73525a1a","CORPORATE","","EXPLICIT_COMPANY"
"376","13554","e878ef7c-d0ab-5b00-9e5c-e078a98caaf7","LEGACY-NAME-EXPRESS-TRAVEL-CORPORAT-9BACB415","448d4e60-a865-5b5f-a9ea-3a3e2e379ab3","CORPORATE","","EXPLICIT_COMPANY"
"436","14709","e878ef7c-d0ab-5b00-9e5c-e078a98caaf7","LEGACY-NAME-EXPRESS-TRAVEL-CORPORAT-9BACB415","b088f888-525d-54a9-a9f3-164bead5342d","CORPORATE","","EXPLICIT_COMPANY"
"487","62129","e878ef7c-d0ab-5b00-9e5c-e078a98caaf7","LEGACY-NAME-EXPRESS-TRAVEL-CORPORAT-9BACB415","1d2d170a-254d-57e8-b724-8e4b83bade5d","CORPORATE","","EXPLICIT_COMPANY"
"498","10446","e878ef7c-d0ab-5b00-9e5c-e078a98caaf7","LEGACY-NAME-EXPRESS-TRAVEL-CORPORAT-9BACB415","c533d0d6-3ee2-5a31-a87e-6240eb21cf02","CORPORATE","","EXPLICIT_COMPANY"
"668","94519","e878ef7c-d0ab-5b00-9e5c-e078a98caaf7","LEGACY-NAME-EXPRESS-TRAVEL-CORPORAT-9BACB415","bad42df7-ffe1-5c33-87c6-06ffdc858228","CORPORATE","","EXPLICIT_COMPANY"
"716","86325","e878ef7c-d0ab-5b00-9e5c-e078a98caaf7","LEGACY-NAME-EXPRESS-TRAVEL-CORPORAT-9BACB415","181dc483-c921-5ba2-a8f8-8b5cb99cf0f7","CORPORATE","","EXPLICIT_COMPANY"
"725","98184","e878ef7c-d0ab-5b00-9e5c-e078a98caaf7","LEGACY-NAME-EXPRESS-TRAVEL-CORPORAT-9BACB415","51aa95bf-1663-5a44-867c-99750c996d9c","CORPORATE","","EXPLICIT_COMPANY"
"891","93804","e878ef7c-d0ab-5b00-9e5c-e078a98caaf7","LEGACY-NAME-EXPRESS-TRAVEL-CORPORAT-9BACB415","d18bfd94-b048-5522-b83d-c0a6bdc94771","CORPORATE","","EXPLICIT_COMPANY"
"380","86963","673541b5-4231-5702-a3d2-9d47545779a1","LEGACY-NAME-RAHUL-APPLE-CAB-LUCKNOW-D9543E36","27c22583-75d2-5a1f-a6a3-77d017b390ca","CORPORATE","","EXPLICIT_COMPANY"
"381","11753","51187006-11ce-593d-bdef-c04f9424ffcf","LEGACY-NAME-CLASSIC-CAR-RENTAL-FF19FDA0","1701d5c7-bf01-51d7-8399-d5e4e4050c6c","CORPORATE","","EXPLICIT_COMPANY"
"390","85342","fd77a4c5-0d95-5ac7-84b3-1850891b1fe8","LEGACY-NAME-BARA-NTPC-E09CA490","cf948e8e-e17f-50a9-9fdc-0d336050f938","CORPORATE","","EXPLICIT_COMPANY"
"394","31379","ee40aa37-1dcb-57ea-a72d-b2ffa28d320d","LEGACY-NAME-HOTEL-GANDE-A566B5D4","10fea2f9-14d5-5e58-b218-03f26abf3aec","CORPORATE","","EXPLICIT_COMPANY"
"418","60383","257d76aa-8daa-5af9-b5d3-969bf29aec08","LEGACY-NAME-RASTEY-CAB-SERVICES-DFDB677F","53b829e9-8d62-5527-af62-d864c63a083a","CORPORATE","","EXPLICIT_COMPANY"
"420","25754","549dc3cc-2b13-545e-b40a-2d095394e0cd","LEGACY-NAME-BANYAN-INFO-MEDIA-PVT-L-2D727D22","21d524fe-4eb5-575d-bca6-910598e93ae4","CORPORATE","","EXPLICIT_COMPANY"
"442","88787","fb61b6ae-d7f8-58ba-96fc-c2b8ed3d1983","LEGACY-NAME-DRAIPL-542D4CEF","2a1a6353-cd0e-5cfa-bc97-c11530488f5a","CORPORATE","","EXPLICIT_COMPANY"
"464","28341","90089f8b-c9fc-57c8-a36e-f7cd0b94c109","LEGACY-NAME-RASTEY-CAB-SERVICE-332A0311","ed7bbd16-f9e8-5983-91fe-d6d90b2a92f2","CORPORATE","","EXPLICIT_COMPANY"
"474","86255","90089f8b-c9fc-57c8-a36e-f7cd0b94c109","LEGACY-NAME-RASTEY-CAB-SERVICE-332A0311","d09018dd-5beb-5066-a700-31cac0a99ba7","CORPORATE","","EXPLICIT_COMPANY"
"543","95375","90089f8b-c9fc-57c8-a36e-f7cd0b94c109","LEGACY-NAME-RASTEY-CAB-SERVICE-332A0311","025d799f-7801-54c3-a541-945692f0f050","CORPORATE","","EXPLICIT_COMPANY"
"481","31459","fee15a37-88c0-5cb8-8710-ae23e9092898","LEGACY-NAME-MOHIT-TOUR-TRAVELS-0F9E356E","1544b656-a5c4-5cc8-8657-1a06dca3d039","CORPORATE","","LEGACY_CUSTOMER_ID"
"2516","31459","fee15a37-88c0-5cb8-8710-ae23e9092898","LEGACY-NAME-MOHIT-TOUR-TRAVELS-0F9E356E","55079403-631f-5d22-b468-d6efc55875c3","CORPORATE","","EXPLICIT_COMPANY"
"490","57953","157eed38-f139-54f3-a98d-c911c0bd514c","LEGACY-NAME-DALMIA-CEMENT-0B451F20","2edcf605-9697-54c0-99df-d6a007440cb0","CORPORATE","","EXPLICIT_COMPANY"
"496","20009","58ad3cc9-747b-5d05-bda1-90ba17ddc27f","LEGACY-NAME-MST-TRAVELS-PVT-LTD-647A8C8F","cf46d06e-589f-5da5-a5da-c0ef24a9742c","CORPORATE","","EXPLICIT_COMPANY"
"502","86070","ab9ac258-dd0b-5eb0-adea-6a4b2a2f2408","LEGACY-NAME-AMADA-BD82B199","7d9b311b-1b43-5c86-af6b-6f82daa6841a","CORPORATE","","EXPLICIT_COMPANY"
"686","80459","ab9ac258-dd0b-5eb0-adea-6a4b2a2f2408","LEGACY-NAME-AMADA-BD82B199","66c7c735-8859-5964-a855-101af7e4812a","CORPORATE","","EXPLICIT_COMPANY"
"507","53346","4e64fd6d-159e-52a9-a2b9-15ccf55a0c18","LEGACY-NAME-COMFORT-CARS-DESK-BOOKI-12AFDCC6","68c1fdbe-9886-544a-a183-df490b558a3a","CORPORATE","","EXPLICIT_COMPANY"
"509","62026","04b08caf-26bb-53f0-bf11-d842fb368e04","LEGACY-NAME-MEDICON-67D6558E","807b3a59-92a5-521d-a325-382844b539dd","CORPORATE","","EXPLICIT_COMPANY"
"514","21112","9cc11fae-ff1f-5661-a0fa-f5118679279b","LEGACY-NAME-LINC-PEN-A6D60CDE","22facead-63d2-5662-aab3-8dcae84afafd","CORPORATE","","EXPLICIT_COMPANY"
"2381","61336","9cc11fae-ff1f-5661-a0fa-f5118679279b","LEGACY-NAME-LINC-PEN-A6D60CDE","2f726453-bcdd-5e0c-85e7-ea0a91182026","CORPORATE","","EXPLICIT_COMPANY"
"2547","39863","9cc11fae-ff1f-5661-a0fa-f5118679279b","LEGACY-NAME-LINC-PEN-A6D60CDE","74361eed-9327-5661-acc4-ab683e8572d0","CORPORATE","","EXPLICIT_COMPANY"
"517","85458","38c28ef6-3e84-5188-9d22-87ae0efe34de","LEGACY-NAME-VIBROVISION-ENGINEERING-5A82140F","ee5ce7c4-3a8c-51d5-8b8b-ccf222d9ac9d","CORPORATE","","EXPLICIT_COMPANY"
"526","70841","2ffc2bff-d6f7-553b-a8a9-41de8a4c4c77","LEGACY-NAME-TECHNO-VISUAL-SOLUTIONS-5668413A","d3b848bc-c989-5386-a495-0bc86f3439f6","CORPORATE","","EXPLICIT_COMPANY"
"539","86015","d58b770f-66ec-5805-b24c-a6a4d9b0e614","LEGACY-NAME-THINK-INDIA-HOSPITALITY-7074E194","9e44beee-9cff-5059-b799-3607381a7c38","CORPORATE","","EXPLICIT_COMPANY"
"542","31671","bf45e228-24a1-557e-83a6-b38b30253db3","LEGACY-NAME-THINK-INDIA-HOSPITALITY-AB6BDD6E","045d2e52-464b-5e8f-9bfb-2c2303d9493a","CORPORATE","","EXPLICIT_COMPANY"
"545","10858","853695ee-bce6-55fb-bbd8-4ba6bae2d979","LEGACY-NAME-V-K-CONNECTOR-2C9B420B","99aee157-85b2-5c6a-995a-276c781871cd","CORPORATE","","EXPLICIT_COMPANY"
"564","22372","deda1b6c-73aa-5cc4-8d0b-a996ef10907b","LEGACY-NAME-THINK-INDIA-HOPITALITY-2AE775DB","6ec551a2-53a0-5b17-8dbd-e520ea508ba2","CORPORATE","","EXPLICIT_COMPANY"
"568","82178","b32a05ea-b135-516f-97d8-5af4bb03443e","LEGACY-NAME-POSITIVE-MOVES-5BCA2869","6c0fc761-3a65-5fb7-a916-0b995dd9f7b1","CORPORATE","","EXPLICIT_COMPANY"
"582","44492","0c91dadb-fd27-504b-8404-4998b51125ff","LEGACY-NAME-JANTA-HATCHERY-2F006628","ef5dc22b-c710-5769-87ba-412d2a6554ab","CORPORATE","","EXPLICIT_COMPANY"
"590","21875","4cabcbe3-5f90-58a1-9c90-0ba6b3c1c9fa","LEGACY-NAME-JC-MATERNITY-CENTER-E4F37CD4","8a677325-3d04-5ca9-afea-7a3e048fc0fd","CORPORATE","","EXPLICIT_COMPANY"
"600","39113","dfcd8c82-70f4-57b5-ad26-02fc813d970d","LEGACY-NAME-RASTEY-CAB-3ACC8A93","8ef46da7-27be-594b-b5e2-942241a3b66b","CORPORATE","","EXPLICIT_COMPANY"
"602","98183","254dcc72-7d87-51d2-9a58-6d1c7bdf796c","LEGACY-NAME-PRAYANSH-JAIN-FB5D5502","4a2f522b-fbc1-5045-836e-4887bf1d142a","CORPORATE","","EXPLICIT_COMPANY"
"603","61517","cb8347d4-ff84-5e3f-b785-25b5b9a67923","LEGACY-NAME-SAMRUDH-TOUR-TRAVELS-3F6CF321","4229faad-f6e7-54ec-84d4-442a898f957f","CORPORATE","","EXPLICIT_COMPANY"
"2215","59217","cb8347d4-ff84-5e3f-b785-25b5b9a67923","LEGACY-NAME-SAMRUDH-TOUR-TRAVELS-3F6CF321","ef6c84b3-8912-57ff-8286-fbe07ced266b","CORPORATE","","EXPLICIT_COMPANY"
"607","73615","b8ebc5fa-7503-5999-a8fa-fb1de0277dec","LEGACY-NAME-IMI-CCI-EAD2CC5C","b1d391c2-4f79-5550-bedd-040fb1d3f099","CORPORATE","","EXPLICIT_COMPANY"
"612","89950","d9f9e8a2-4136-5240-9dba-c981940a8800","LEGACY-NAME-ANIL-GOEL-CE7EBCAF","f097a6cd-c990-5df9-8d7f-2b3b76bedf7d","CORPORATE","","EXPLICIT_COMPANY"
"699","80976","d9f9e8a2-4136-5240-9dba-c981940a8800","LEGACY-NAME-ANIL-GOEL-CE7EBCAF","2d9f9255-caf8-51df-9c39-ac4762b4c04f","CORPORATE","","EXPLICIT_COMPANY"
"617","30060","fbeed4d8-a81c-5a55-9485-56e46997db9a","LEGACY-NAME-COMFORT-CARS-BOMBAY-BDB29AA4","a8e8e01a-539c-5ad0-900d-8fc75fc19992","CORPORATE","","EXPLICIT_COMPANY"
"620","82239","0fe76db2-75b6-5db5-be4e-6e179ea5859f","LEGACY-NAME-SAHARA-TV-F8CD2E78","9fded009-2692-5bb6-9e2c-b3cd56d9c857","CORPORATE","","EXPLICIT_COMPANY"
"628","78546","c345aa2a-be85-5053-8c56-eb462918b47a","LEGACY-NAME-SUN-PHARMA-54A8D919","326f3ff6-6d49-57f7-bbd8-20a280e0f916","CORPORATE","","EXPLICIT_COMPANY"
"630","61347","47a58517-58a5-51df-bef6-da4ff0bf39d0","LEGACY-NAME-ALLY-CAR-RENTAL-6F184382","0f201507-4a6b-549d-b2a9-cb272f4aae58","CORPORATE","","EXPLICIT_COMPANY"
"786","51912","47a58517-58a5-51df-bef6-da4ff0bf39d0","LEGACY-NAME-ALLY-CAR-RENTAL-6F184382","329685d9-e460-5449-beb8-ade972cc7361","CORPORATE","","EXPLICIT_COMPANY"
"787","83649","47a58517-58a5-51df-bef6-da4ff0bf39d0","LEGACY-NAME-ALLY-CAR-RENTAL-6F184382","01904080-b29c-5d47-99e7-725506716ca5","CORPORATE","","EXPLICIT_COMPANY"
"632","23136","f45a1536-a47c-5f43-83b1-8e159aa743de","LEGACY-NAME-DUA-EYE-HOSPITAL-FE2C4672","b5be70eb-e370-5460-a208-c87cf12023f2","CORPORATE","","EXPLICIT_COMPANY"
"633","90004","9e0296ae-387b-52fd-a731-5792e91170df","LEGACY-NAME-J-CLASS-HOLIDAYS-CF44BD5F","d1d21780-1439-51bd-ac82-46bbbccdb861","CORPORATE","","EXPLICIT_COMPANY"
"637","10346","b85499a3-546b-5a1c-bc2e-b30299b2bbcd","LEGACY-NAME-MR-SRIJEET-S-NAIR-CFD8A9D3","a7de341b-af21-5881-b3c8-532344170350","CORPORATE","","EXPLICIT_COMPANY"
"639","49265","e1067ef0-88ed-5c71-ac11-91857f734f45","LEGACY-NAME-IIIT-JHALWA-9EE2B6BA","75f647c0-9c8d-52e4-8495-db617c726428","CORPORATE","","EXPLICIT_COMPANY"
"939","98276","e1067ef0-88ed-5c71-ac11-91857f734f45","LEGACY-NAME-IIIT-JHALWA-9EE2B6BA","35e06674-3dc5-5552-96b8-eada04b0b8d7","CORPORATE","","EXPLICIT_COMPANY"
"1310","43382","e1067ef0-88ed-5c71-ac11-91857f734f45","LEGACY-NAME-IIIT-JHALWA-9EE2B6BA","8e77abfa-0be1-55cb-9d65-7f3d9b59c0ac","CORPORATE","","EXPLICIT_COMPANY"
"640","11843","9ab46447-90b1-5957-bd38-c2da3a4e8a80","LEGACY-NAME-MAYANK-E-TICKET-9D082BD6","4e76592c-bea8-56fd-b6f5-1460d39ec6a0","CORPORATE","","EXPLICIT_COMPANY"
